% Motor voltage for all motors
% 1 	Time (sec)
% 2-3 	Voltage to motor (to Teensy) 1,2 (Volt)
% 4-5 	Voltage to motor (from Teensy) 1,2 (Volt)
% 6-7 	PWM to motor (+/- 2096) (from Teensy) 1,2
% 8 	Relax motor controller (standing still for some time)
1738332044.7076 0.66 1.33 0.88 1.10 0 0 0
1738332044.7099 0.66 1.33 0.66 1.30 0 0 0
1738332044.7131 0.24 1.35 0.66 1.30 0 0 0
1738332044.7181 0.26 1.33 0.66 1.30 0 0 0
1738332044.7225 0.16 1.31 0.66 1.30 0 0 0
1738332044.7280 0.15 1.20 0.66 1.30 0 0 0
1738332044.7330 0.11 0.94 0.66 1.30 0 0 0
1738332044.7349 0.11 0.94 0.11 0.94 0 0 0
1738332044.7383 0.09 0.88 0.11 0.94 0 0 0
1738332044.7435 0.12 0.87 0.11 0.94 0 0 0
1738332044.7481 0.19 0.93 0.11 0.94 0 0 0
1738332044.7531 0.21 0.94 0.11 0.94 0 0 0
1738332044.7575 0.30 0.88 0.11 0.94 0 0 0
1738332044.7603 0.30 0.88 0.30 0.88 0 0 0
1738332044.7631 0.34 0.83 0.30 0.88 0 0 0
1738332044.7675 0.37 0.88 0.30 0.88 0 0 0
1738332044.7725 0.39 0.93 0.30 0.88 0 0 0
1738332044.7781 0.43 1.03 0.30 0.88 0 0 0
1738332044.7820 0.50 1.13 0.30 0.88 0 0 0
1738332044.7850 0.50 1.13 0.50 1.10 0 0 0
1738332044.7876 0.52 1.22 0.50 1.10 0 0 0
1738332044.7931 0.54 1.17 0.50 1.10 0 0 0
1738332044.7982 0.57 1.07 0.50 1.10 0 0 0
1738332044.8037 0.61 1.03 0.50 1.10 0 0 0
1738332044.8076 0.64 0.97 0.50 1.10 0 0 0
1738332044.8099 0.64 0.97 0.64 0.97 0 0 0
1738332044.8132 0.66 0.99 0.64 0.97 0 0 0
1738332044.8181 0.68 1.04 0.64 0.97 0 0 0
1738332044.8226 0.71 1.07 0.64 0.97 0 0 0
1738332044.8276 0.73 1.18 0.64 0.97 0 0 0
1738332044.8331 0.53 1.31 0.64 0.97 0 0 0
1738332044.8346 0.53 1.31 0.53 1.30 0 0 0
1738332044.8370 0.49 1.42 0.53 1.30 0 0 0
1738332044.8437 0.36 1.47 0.53 1.30 0 0 0
1738332044.8486 0.35 1.56 0.53 1.30 0 0 0
1738332044.8531 0.31 1.60 0.53 1.30 0 0 0
1738332044.8586 0.29 1.64 0.53 1.30 0 0 0
1738332044.8605 0.29 1.64 0.29 1.60 0 0 0
1738332044.8635 0.27 1.66 0.29 1.60 0 0 0
1738332044.8680 0.22 1.52 0.29 1.60 0 0 0
1738332044.8730 0.17 1.46 0.29 1.60 0 0 0
1738332044.8774 0.17 1.44 0.29 1.60 0 0 0
1738332044.8824 0.18 1.45 0.29 1.60 0 0 0
1738332044.8853 0.18 1.45 0.18 1.50 0 0 0
1738332044.8880 0.22 1.42 0.18 1.50 0 0 0
1738332044.8930 0.27 1.43 0.18 1.50 0 0 0
1738332044.8985 0.33 1.37 0.18 1.50 0 0 0
1738332044.9035 0.38 1.18 0.18 1.50 0 0 0
1738332044.9080 0.42 1.08 0.18 1.50 0 0 0
1738332044.9100 0.42 1.08 0.42 1.10 0 0 0
1738332044.9130 0.46 0.99 0.42 1.10 0 0 0
1738332044.9185 0.48 0.98 0.42 1.10 0 0 0
1738332044.9224 0.51 1.02 0.42 1.10 0 0 0
1738332044.9279 0.55 0.89 0.42 1.10 0 0 0
1738332044.9334 0.57 0.89 0.42 1.10 0 0 0
1738332044.9347 0.57 0.89 0.57 0.89 0 0 0
1738332044.9374 0.59 0.93 0.57 0.89 0 0 0
1738332044.9431 0.63 0.99 0.57 0.89 0 0 0
1738332044.9488 0.66 1.13 0.57 0.89 0 0 0
1738332044.9522 0.68 1.22 0.57 0.89 0 0 0
1738332044.9573 0.70 1.15 0.57 0.89 0 0 0
1738332044.9604 0.70 1.15 0.70 1.10 0 0 0
1738332044.9628 0.73 1.10 0.70 1.10 0 0 0
1738332044.9673 0.75 1.07 0.70 1.10 0 0 0
1738332044.9729 0.57 1.03 0.70 1.10 0 0 0
1738332044.9774 0.50 1.07 0.70 1.10 0 0 0
1738332044.9824 0.32 1.07 0.70 1.10 0 0 0
1738332044.9854 0.32 1.07 0.32 1.10 0 0 0
1738332044.9880 0.33 0.97 0.32 1.10 0 0 0
1738332044.9935 0.30 0.98 0.32 1.10 0 0 0
1738332044.9985 0.33 1.02 0.32 1.10 0 0 0
1738332045.0030 0.36 1.05 0.32 1.10 0 0 0
1738332045.0080 0.35 1.13 0.32 1.10 0 0 0
1738332045.0103 0.35 1.13 0.35 1.10 0 0 0
1738332045.0136 0.35 1.22 0.35 1.10 0 0 0
1738332045.0176 0.31 1.26 0.35 1.10 0 0 0
1738332045.0231 0.31 1.25 0.35 1.10 0 0 0
1738332045.0281 0.31 1.32 0.35 1.10 0 0 0
1738332045.0326 0.32 1.36 0.35 1.10 0 0 0
1738332045.0351 0.32 1.36 0.32 1.40 0 0 0
1738332045.0376 0.36 1.36 0.32 1.40 0 0 0
1738332045.0431 0.39 1.35 0.32 1.40 0 0 0
1738332045.0476 0.59 1.27 0.32 1.40 0 0 0
1738332045.0525 0.61 1.10 0.32 1.40 0 0 0
1738332045.0581 0.63 0.96 0.32 1.40 0 0 0
1738332045.0600 0.63 0.96 0.63 0.96 0 0 0
1738332045.0631 0.65 0.99 0.63 0.96 0 0 0
1738332045.0686 0.67 0.97 0.63 0.96 0 0 0
1738332045.0730 0.69 0.98 0.63 0.96 0 0 0
1738332045.0775 0.71 1.05 0.63 0.96 0 0 0
1738332045.0836 0.74 0.95 0.63 0.96 0 0 0
1738332045.0857 0.74 0.95 0.74 0.95 0 0 0
1738332045.0880 0.76 0.89 0.74 0.95 0 0 0
1738332045.0930 0.81 0.94 0.74 0.95 0 0 0
1738332045.0986 0.89 0.99 0.74 0.95 0 0 0
1738332045.1026 0.91 1.06 0.74 0.95 0 0 0
1738332045.1081 0.94 1.19 0.74 0.95 0 0 0
1738332045.1105 0.94 1.19 0.94 1.20 0 0 0
1738332045.1137 0.97 1.23 0.94 1.20 0 0 0
1738332045.1175 0.98 1.15 0.94 1.20 0 0 0
1738332045.1231 1.03 1.07 0.94 1.20 0 0 0
1738332045.1271 0.99 1.03 0.94 1.20 0 0 0
1738332045.1326 1.01 0.98 0.94 1.20 0 0 0
1738332045.1355 1.01 0.98 1.00 0.98 0 0 0
1738332045.1394 0.76 1.02 1.00 0.98 0 0 0
1738332045.1434 0.28 1.04 1.00 0.98 0 0 0
1738332045.1486 0.28 0.99 1.00 0.98 0 0 0
1738332045.1536 0.19 1.04 1.00 0.98 0 0 0
1738332045.1581 0.17 1.11 1.00 0.98 0 0 0
1738332045.1605 0.17 1.11 0.17 1.10 0 0 0
1738332045.1631 0.13 1.11 0.17 1.10 0 0 0
1738332045.1675 0.11 1.16 0.17 1.10 0 0 0
1738332045.1730 0.13 1.24 0.17 1.10 0 0 0
1738332045.1780 0.13 1.23 0.17 1.10 0 0 0
1738332045.1835 0.21 1.19 0.17 1.10 0 0 0
1738332045.1855 0.21 1.19 0.21 1.20 0 0 0
1738332045.1885 0.24 1.26 0.21 1.20 0 0 0
1738332045.1930 0.27 1.30 0.21 1.20 0 0 0
1738332045.1985 0.22 1.35 0.21 1.20 0 0 0
1738332045.2024 0.17 1.33 0.21 1.20 0 0 0
1738332045.2080 0.17 1.33 0.21 1.20 0 0 0
1738332045.2106 0.17 1.33 0.17 1.30 0 0 0
1738332045.2131 0.15 1.21 0.17 1.30 0 0 0
1738332045.2175 0.12 1.03 0.17 1.30 0 0 0
1738332045.2231 0.19 0.98 0.17 1.30 0 0 0
1738332045.2286 0.21 0.95 0.17 1.30 0 0 0
1738332045.2325 0.25 0.97 0.17 1.30 0 0 0
1738332045.2355 0.25 0.97 0.25 0.97 0 0 0
1738332045.2391 0.27 1.01 0.25 0.97 0 0 0
1738332045.2430 0.26 0.88 0.25 0.97 0 0 0
1738332045.2486 0.29 0.86 0.25 0.97 0 0 0
1738332045.2536 0.28 0.91 0.25 0.97 0 0 0
1738332045.2580 0.29 1.01 0.25 0.97 0 0 0
1738332045.2605 0.29 1.01 0.29 1.00 0 0 0
1738332045.2637 0.83 1.19 0.29 1.00 0 0 0
1738332045.2675 0.61 1.38 0.29 1.00 0 0 0
1738332045.2730 0.63 1.53 0.29 1.00 0 0 0
1738332045.2775 0.34 1.69 0.29 1.00 0 0 0
1738332045.2830 0.35 1.70 0.29 1.00 0 0 0
1738332045.2856 0.35 1.70 0.35 1.70 0 0 0
1738332045.2892 0.37 1.57 0.35 1.70 0 0 0
1738332045.2936 1.05 1.54 0.35 1.70 0 0 0
1738332045.2986 0.85 1.43 0.35 1.70 0 0 0
1738332045.3030 0.22 1.40 0.35 1.70 0 0 0
1738332045.3082 0.42 1.40 0.35 1.70 0 0 0
1738332045.3097 0.42 1.40 0.42 1.40 0 0 0
1738332045.3140 0.42 1.44 0.42 1.40 0 0 0
1738332045.3180 0.43 1.37 0.42 1.40 0 0 0
1738332045.3235 0.43 1.35 0.42 1.40 0 0 0
1738332045.3275 0.43 1.37 0.42 1.40 0 0 0
1738332045.3331 0.55 1.36 0.42 1.40 0 0 0
1738332045.3357 0.55 1.36 0.55 1.40 0 0 0
1738332045.3380 0.62 1.34 0.55 1.40 0 0 0
1738332045.3443 0.64 1.38 0.55 1.40 0 0 0
1738332045.3504 0.66 1.38 0.55 1.40 0 0 0
1738332045.3527 0.68 1.35 0.55 1.40 0 0 0
1738332045.3589 0.70 1.37 0.55 1.40 0 0 0
1738332045.3599 0.70 1.37 0.70 1.40 0 0 0
1738332045.3633 0.72 1.46 0.70 1.40 0 0 0
1738332045.3685 0.74 1.47 0.70 1.40 0 0 0
1738332045.3742 0.76 1.48 0.70 1.40 0 0 0
1738332045.3782 0.83 1.46 0.70 1.40 0 0 0
1738332045.3833 0.86 1.32 0.70 1.40 0 0 0
1738332045.3851 0.86 1.32 0.86 1.30 0 0 0
1738332045.3889 0.88 1.13 0.86 1.30 0 0 0
1738332045.3939 0.90 1.04 0.86 1.30 0 0 0
1738332045.3984 0.94 0.98 0.86 1.30 0 0 0
1738332045.4028 0.95 1.02 0.86 1.30 0 0 0
1738332045.4084 0.98 0.99 0.86 1.30 0 0 0
1738332045.4101 0.98 0.99 0.98 0.99 0 0 0
1738332045.4134 1.02 0.88 0.98 0.99 0 0 0
1738332045.4188 1.02 0.91 0.98 0.99 0 0 0
1738332045.4244 0.71 0.96 0.98 0.99 0 0 0
1738332045.4291 0.40 1.02 0.98 0.99 0 0 0
1738332045.4330 0.17 1.17 0.98 0.99 0 0 0
1738332045.4349 0.17 1.17 0.17 1.20 0 0 0
1738332045.4396 0.13 1.16 0.17 1.20 0 0 0
1738332045.4446 0.08 1.11 0.17 1.20 0 0 0
1738332045.4490 0.08 1.12 0.17 1.20 0 0 0
1738332045.4540 0.04 1.06 0.17 1.20 0 0 0
1738332045.4585 0.12 1.05 0.17 1.20 0 0 0
1738332045.4597 0.12 1.05 0.12 1.00 0 0 0
1738332045.4640 0.14 1.08 0.12 1.00 0 0 0
1738332045.4695 0.27 1.00 0.12 1.00 0 0 0
1738332045.4734 0.26 0.96 0.12 1.00 0 0 0
1738332045.4789 0.33 1.02 0.12 1.00 0 0 0
1738332045.4839 0.35 1.02 0.12 1.00 0 0 0
1738332045.4854 0.35 1.02 0.35 1.00 0 0 0
1738332045.4884 0.40 1.09 0.35 1.00 0 0 0
1738332045.4933 0.40 1.18 0.35 1.00 0 0 0
1738332045.4989 0.39 1.24 0.35 1.00 0 0 0
1738332045.5028 0.41 1.24 0.35 1.00 0 0 0
1738332045.5083 0.39 1.28 0.35 1.00 0 0 0
1738332045.5102 0.39 1.28 0.39 1.30 0 0 0
1738332045.5145 0.40 1.35 0.39 1.30 0 0 0
1738332045.5189 0.40 1.38 0.39 1.30 0 0 0
1738332045.5239 0.41 1.33 0.39 1.30 0 0 0
1738332045.5294 0.42 1.32 0.39 1.30 0 0 0
1738332045.5338 0.44 1.21 0.39 1.30 0 0 0
1738332045.5349 0.44 1.21 0.44 1.20 0 0 0
1738332045.5389 0.47 0.98 0.44 1.20 0 0 0
1738332045.5429 0.50 0.94 0.44 1.20 0 0 0
1738332045.5497 0.52 0.95 0.44 1.20 0 0 0
1738332045.5536 0.54 0.96 0.44 1.20 0 0 0
1738332045.5592 0.56 1.03 0.44 1.20 0 0 0
1738332045.5607 0.56 1.03 0.56 1.00 0 0 0
1738332045.5636 0.62 0.95 0.56 1.00 0 0 0
1738332045.5688 0.64 0.86 0.56 1.00 0 0 0
1738332045.5738 0.67 0.91 0.56 1.00 0 0 0
1738332045.5793 0.68 0.96 0.56 1.00 0 0 0
1738332045.5848 0.71 1.04 0.56 1.00 0 0 0
1738332045.5855 0.71 1.04 0.68 0.96 0 0 0
1738332045.5887 0.75 1.14 0.68 0.96 0 0 0
1738332045.5938 0.78 1.23 0.68 0.96 0 0 0
1738332045.5993 0.80 1.18 0.68 0.96 0 0 0
1738332045.6038 0.82 1.08 0.68 0.96 0 0 0
1738332045.6088 0.85 1.04 0.68 0.96 0 0 0
1738332045.6104 0.85 1.04 0.85 1.00 0 0 0
1738332045.6132 0.72 0.98 0.85 1.00 0 0 0
1738332045.6182 0.44 1.00 0.85 1.00 0 0 0
1738332045.6238 0.28 1.04 0.85 1.00 0 0 0
1738332045.6282 0.23 0.95 0.85 1.00 0 0 0
1738332045.6343 0.20 0.97 0.85 1.00 0 0 0
1738332045.6353 0.20 0.97 0.20 0.97 0 0 0
1738332045.6398 0.21 1.03 0.20 0.97 0 0 0
1738332045.6437 0.19 1.04 0.20 0.97 0 0 0
1738332045.6492 0.17 1.12 0.20 0.97 0 0 0
1738332045.6543 0.17 1.21 0.20 0.97 0 0 0
1738332045.6588 0.16 1.26 0.20 0.97 0 0 0
1738332045.6602 0.16 1.26 0.16 1.30 0 0 0
1738332045.6642 0.19 1.25 0.16 1.30 0 0 0
1738332045.6681 0.24 1.28 0.16 1.30 0 0 0
1738332045.6737 0.31 1.34 0.16 1.30 0 0 0
1738332045.6787 0.30 1.37 0.16 1.30 0 0 0
1738332045.6831 0.36 1.32 0.16 1.30 0 0 0
1738332045.6850 0.36 1.32 0.36 1.30 0 0 0
1738332045.6898 0.39 1.31 0.36 1.30 0 0 0
1738332045.6942 0.43 1.22 0.36 1.30 0 0 0
1738332045.6992 0.45 1.03 0.36 1.30 0 0 0
1738332045.7037 0.47 0.95 0.36 1.30 0 0 0
1738332045.7082 0.52 0.96 0.36 1.30 0 0 0
1738332045.7100 0.52 0.96 0.52 0.96 0 0 0
1738332045.7147 0.52 1.04 0.52 0.96 0 0 0
1738332045.7198 0.56 1.14 0.52 0.96 0 0 0
1738332045.7242 0.56 1.27 0.52 0.96 0 0 0
1738332045.7292 0.58 1.26 0.52 0.96 0 0 0
1738332045.7337 0.53 1.22 0.52 0.96 0 0 0
1738332045.7349 0.53 1.22 0.53 1.20 0 0 0
1738332045.7389 0.56 1.23 0.53 1.20 0 0 0
1738332045.7435 0.57 1.23 0.53 1.20 0 0 0
1738332045.7496 0.58 1.22 0.53 1.20 0 0 0
1738332045.7541 0.59 1.27 0.53 1.20 0 0 0
1738332045.7593 0.60 1.27 0.53 1.20 0 0 0
1738332045.7606 0.60 1.27 0.60 1.30 0 0 0
1738332045.7637 0.58 1.14 0.60 1.30 0 0 0
1738332045.7687 0.56 1.06 0.60 1.30 0 0 0
1738332045.7742 0.60 1.03 0.60 1.30 0 0 0
1738332045.7787 0.65 1.03 0.60 1.30 0 0 0
1738332045.7837 0.67 1.07 0.60 1.30 0 0 0
1738332045.7853 0.67 1.07 0.67 1.10 0 0 0
1738332045.7881 0.70 1.09 0.67 1.10 0 0 0
1738332045.7931 0.72 1.01 0.67 1.10 0 0 0
1738332045.7987 0.76 1.04 0.67 1.10 0 0 0
1738332045.8031 0.79 1.04 0.67 1.10 0 0 0
1738332045.8093 0.81 1.06 0.67 1.10 0 0 0
1738332045.8102 0.81 1.06 0.81 1.10 0 0 0
1738332045.8149 0.83 1.14 0.81 1.10 0 0 0
1738332045.8188 0.87 1.25 0.81 1.10 0 0 0
1738332045.8243 0.89 1.24 0.81 1.10 0 0 0
1738332045.8293 0.92 1.25 0.81 1.10 0 0 0
1738332045.8337 0.94 1.31 0.81 1.10 0 0 0
1738332045.8349 0.94 1.31 0.94 1.30 0 0 0
1738332045.8387 0.96 1.37 0.94 1.30 0 0 0
1738332045.8444 0.63 1.35 0.94 1.30 0 0 0
1738332045.8483 0.43 1.30 0.94 1.30 0 0 0
1738332045.8538 0.29 1.21 0.94 1.30 0 0 0
1738332045.8582 0.24 0.99 0.94 1.30 0 0 0
1738332045.8597 0.24 0.99 0.24 0.99 0 0 0
1738332045.8632 0.26 0.91 0.24 0.99 0 0 0
1738332045.8698 0.25 0.90 0.24 0.99 0 0 0
1738332045.8737 0.22 0.92 0.24 0.99 0 0 0
1738332045.8792 0.20 1.03 0.24 0.99 0 0 0
1738332045.8842 0.24 0.96 0.24 0.99 0 0 0
1738332045.8855 0.24 0.96 0.24 0.96 0 0 0
1738332045.8887 0.23 0.87 0.24 0.96 0 0 0
1738332045.8942 0.28 0.91 0.24 0.96 0 0 0
1738332045.8992 0.33 0.95 0.24 0.96 0 0 0
1738332045.9036 0.37 1.02 0.24 0.96 0 0 0
1738332045.9086 0.41 1.19 0.24 0.96 0 0 0
1738332045.9103 0.41 1.19 0.41 1.20 0 0 0
1738332045.9141 0.43 1.22 0.41 1.20 0 0 0
1738332045.9186 0.50 1.17 0.41 1.20 0 0 0
1738332045.9236 0.51 1.07 0.41 1.20 0 0 0
1738332045.9291 0.56 1.02 0.41 1.20 0 0 0
1738332045.9340 0.57 0.97 0.41 1.20 0 0 0
1738332045.9351 0.57 0.97 0.57 0.97 0 0 0
1738332045.9394 0.59 1.01 0.57 0.97 0 0 0
1738332045.9441 0.50 1.05 0.57 0.97 0 0 0
1738332045.9491 0.43 0.99 0.57 0.97 0 0 0
1738332045.9546 0.47 0.96 0.57 0.97 0 0 0
1738332045.9598 0.47 1.03 0.47 0.96 0 0 0
1738332045.9596 0.47 1.03 0.47 0.96 0 0 0
1738332045.9640 0.46 1.02 0.47 0.96 0 0 0
1738332045.9690 0.41 1.07 0.47 0.96 0 0 0
1738332045.9735 0.45 1.17 0.47 0.96 0 0 0
1738332045.9785 0.45 1.25 0.47 0.96 0 0 0
1738332045.9840 0.50 1.24 0.47 0.96 0 0 0
1738332045.9856 0.50 1.24 0.50 1.20 0 0 0
1738332045.9890 0.51 1.24 0.50 1.20 0 0 0
1738332045.9946 0.48 1.31 0.50 1.20 0 0 0
1738332045.9996 0.44 1.36 0.50 1.20 0 0 0
1738332046.0040 0.47 1.33 0.50 1.20 0 0 0
1738332046.0095 0.47 1.29 0.50 1.20 0 0 0
1738332046.0104 0.47 1.29 0.47 1.30 0 0 0
1738332046.0145 0.47 1.20 0.47 1.30 0 0 0
1738332046.0189 0.46 0.99 0.47 1.30 0 0 0
1738332046.0239 0.46 0.89 0.47 1.30 0 0 0
1738332046.0295 0.49 0.89 0.47 1.30 0 0 0
1738332046.0334 0.51 0.91 0.47 1.30 0 0 0
1738332046.0351 0.51 0.91 0.51 0.91 0 0 0
1738332046.0389 0.55 1.00 0.51 0.91 0 0 0
1738332046.0439 0.60 0.94 0.51 0.91 0 0 0
1738332046.0483 0.62 0.86 0.51 0.91 0 0 0
1738332046.0544 0.64 0.87 0.51 0.91 0 0 0
1738332046.0598 0.64 0.87 0.64 0.87 0 0 0
1738332046.0599 0.69 0.93 0.64 0.87 0 0 0
1738332046.0644 0.71 1.00 0.64 0.87 0 0 0
1738332046.0694 0.73 1.17 0.64 0.87 0 0 0
1738332046.0749 0.76 1.20 0.64 0.87 0 0 0
1738332046.0788 0.79 1.16 0.64 0.87 0 0 0
1738332046.0844 0.82 1.12 0.64 0.87 0 0 0
1738332046.0856 0.82 1.12 0.82 1.10 0 0 0
1738332046.0888 0.84 1.05 0.82 1.10 0 0 0
1738332046.0938 0.87 0.98 0.82 1.10 0 0 0
1738332046.0993 0.90 0.98 0.82 1.10 0 0 0
1738332046.1032 0.92 1.04 0.82 1.10 0 0 0
1738332046.1088 0.95 0.98 0.82 1.10 0 0 0
1738332046.1105 0.95 0.98 0.95 0.98 0 0 0
1738332046.1131 0.98 0.95 0.95 0.98 0 0 0
1738332046.1186 1.00 0.98 0.95 0.98 0 0 0
1738332046.1235 0.91 1.02 0.95 0.98 0 0 0
1738332046.1280 0.61 1.05 0.95 0.98 0 0 0
1738332046.1336 0.26 1.15 0.95 0.98 0 0 0
1738332046.1354 0.26 1.15 0.26 1.10 0 0 0
1738332046.1384 0.16 1.25 0.26 1.10 0 0 0
1738332046.1442 0.14 1.23 0.26 1.10 0 0 0
1738332046.1488 0.13 1.23 0.26 1.10 0 0 0
1738332046.1544 0.09 1.29 0.26 1.10 0 0 0
1738332046.1584 0.08 1.35 0.26 1.10 0 0 0
1738332046.1600 0.08 1.35 0.08 1.40 0 0 0
1738332046.1640 0.16 1.33 0.08 1.40 0 0 0
1738332046.1690 0.18 1.28 0.08 1.40 0 0 0
1738332046.1734 0.27 1.26 0.08 1.40 0 0 0
1738332046.1789 0.36 1.10 0.08 1.40 0 0 0
1738332046.1849 0.36 1.10 0.36 1.10 0 0 0
1738332046.1850 0.33 1.02 0.36 1.10 0 0 0
1738332046.1895 0.38 1.03 0.36 1.10 0 0 0
1738332046.1945 0.43 0.99 0.36 1.10 0 0 0
1738332046.1989 0.49 1.03 0.36 1.10 0 0 0
1738332046.2040 0.48 1.04 0.36 1.10 0 0 0
1738332046.2098 0.53 0.97 0.53 0.97 0 0 0
1738332046.2095 0.53 0.97 0.53 0.97 0 0 0
1738332046.2134 0.53 0.88 0.53 0.97 0 0 0
1738332046.2189 0.52 0.92 0.53 0.97 0 0 0
1738332046.2235 0.55 0.98 0.53 0.97 0 0 0
1738332046.2284 0.49 1.06 0.53 0.97 0 0 0
1738332046.2347 0.49 1.06 0.49 1.10 0 0 0
1738332046.2351 0.53 1.19 0.49 1.10 0 0 0
1738332046.2390 0.54 1.20 0.49 1.10 0 0 0
1738332046.2446 0.55 1.09 0.49 1.10 0 0 0
1738332046.2485 0.55 1.09 0.49 1.10 0 0 0
1738332046.2541 0.56 1.02 0.49 1.10 0 0 0
1738332046.2591 0.55 0.99 0.49 1.10 0 0 0
1738332046.2607 0.55 0.99 0.55 0.99 0 0 0
1738332046.2634 0.59 1.04 0.55 0.99 0 0 0
1738332046.2690 0.58 1.03 0.55 0.99 0 0 0
1738332046.2740 0.62 0.95 0.55 0.99 0 0 0
1738332046.2784 0.53 1.00 0.55 0.99 0 0 0
1738332046.2834 0.50 1.01 0.55 0.99 0 0 0
1738332046.2853 0.50 1.01 0.50 1.00 0 0 0
1738332046.2900 0.50 1.05 0.50 1.00 0 0 0
1738332046.2939 0.37 1.13 0.50 1.00 0 0 0
1738332046.2990 0.38 1.22 0.50 1.00 0 0 0
1738332046.3039 0.35 1.23 0.50 1.00 0 0 0
1738332046.3084 0.40 1.26 0.50 1.00 0 0 0
1738332046.3102 0.40 1.26 0.40 1.30 0 0 0
1738332046.3145 0.43 1.31 0.40 1.30 0 0 0
1738332046.3202 0.47 1.36 0.40 1.30 0 0 0
1738332046.3240 0.53 1.33 0.40 1.30 0 0 0
1738332046.3295 0.56 1.31 0.40 1.30 0 0 0
1738332046.3351 0.60 1.23 0.56 1.30 0 0 0
1738332046.3346 0.60 1.23 0.56 1.30 0 0 0
1738332046.3393 0.63 1.03 0.56 1.30 0 0 0
1738332046.3449 0.66 0.89 0.56 1.30 0 0 0
1738332046.3500 0.68 0.91 0.56 1.30 0 0 0
1738332046.3538 0.70 0.90 0.56 1.30 0 0 0
1738332046.3594 0.61 0.99 0.56 1.30 0 0 0
1738332046.3607 0.61 0.99 0.61 0.99 0 0 0
1738332046.3649 0.46 0.97 0.61 0.99 0 0 0
1738332046.3699 0.50 0.86 0.61 0.99 0 0 0
1738332046.3741 0.47 0.91 0.61 0.99 0 0 0
1738332046.3797 0.46 0.92 0.61 0.99 0 0 0
1738332046.3847 0.40 1.01 0.61 0.99 0 0 0
1738332046.3855 0.40 1.01 0.46 0.92 0 0 0
1738332046.3902 0.43 1.12 0.46 0.92 0 0 0
1738332046.3952 0.48 1.18 0.46 0.92 0 0 0
1738332046.3997 0.50 1.18 0.46 0.92 0 0 0
1738332046.4048 0.50 1.14 0.46 0.92 0 0 0
1738332046.4105 0.48 1.05 0.50 1.10 0 0 0
1738332046.4103 0.48 1.05 0.50 1.10 0 0 0
1738332046.4143 0.43 0.99 0.50 1.10 0 0 0
1738332046.4198 0.45 0.98 0.50 1.10 0 0 0
1738332046.4248 0.45 1.04 0.50 1.10 0 0 0
1738332046.4293 0.44 1.01 0.50 1.10 0 0 0
1738332046.4348 0.43 0.94 0.50 1.10 0 0 0
1738332046.4356 0.43 0.94 0.44 1.00 0 0 0
1738332046.4404 0.46 0.99 0.44 1.00 0 0 0
1738332046.4453 0.49 1.02 0.44 1.00 0 0 0
1738332046.4498 0.54 1.05 0.44 1.00 0 0 0
1738332046.4548 0.58 1.17 0.44 1.00 0 0 0
1738332046.4606 0.60 1.20 0.58 1.20 0 0 0
1738332046.4603 0.60 1.20 0.58 1.20 0 0 0
1738332046.4648 0.64 1.23 0.58 1.20 0 0 0
1738332046.4697 0.67 1.21 0.58 1.20 0 0 0
1738332046.4753 0.69 1.29 0.58 1.20 0 0 0
1738332046.4806 0.72 1.32 0.58 1.20 0 0 0
1738332046.4845 0.75 1.34 0.58 1.20 0 0 0
1738332046.4857 0.75 1.34 0.75 1.30 0 0 0
1738332046.4901 0.78 1.30 0.75 1.30 0 0 0
1738332046.4951 0.81 1.30 0.75 1.30 0 0 0
1738332046.4995 0.82 1.08 0.75 1.30 0 0 0
1738332046.5051 0.87 0.89 0.75 1.30 0 0 0
1738332046.5100 0.88 0.90 0.87 0.89 0 0 0
1738332046.5100 0.88 0.90 0.87 0.89 0 0 0
1738332046.5155 0.91 0.91 0.87 0.89 0 0 0
1738332046.5200 0.94 0.96 0.87 0.89 0 0 0
1738332046.5249 0.96 1.02 0.87 0.89 0 0 0
1738332046.5294 0.62 0.89 0.87 0.89 0 0 0
1738332046.5343 0.42 0.87 0.87 0.89 0 0 0
1738332046.5351 0.42 0.87 0.42 0.87 0 0 0
1738332046.5401 0.35 0.92 0.42 0.87 0 0 0
1738332046.5440 0.25 0.96 0.42 0.87 0 0 0
1738332046.5504 0.29 1.08 0.42 0.87 0 0 0
1738332046.5549 0.26 1.23 0.42 0.87 0 0 0
1738332046.5599 0.24 1.22 0.42 0.87 0 0 0
1738332046.5605 0.24 1.22 0.26 1.20 0 0 0
1738332046.5643 0.24 1.11 0.26 1.20 0 0 0
1738332046.5694 0.22 1.05 0.26 1.20 0 0 0
1738332046.5749 0.25 0.97 0.26 1.20 0 0 0
1738332046.5805 0.30 0.96 0.26 1.20 0 0 0
1738332046.5853 0.30 0.96 0.30 0.96 0 0 0
1738332046.5854 0.35 1.03 0.30 0.96 0 0 0
1738332046.5899 0.38 1.01 0.30 0.96 0 0 0
1738332046.5949 0.47 0.97 0.30 0.96 0 0 0
1738332046.6005 0.49 1.00 0.30 0.96 0 0 0
1738332046.6049 0.52 1.04 0.30 0.96 0 0 0
1738332046.6103 0.57 1.06 0.52 1.00 0 0 0
1738332046.6099 0.57 1.06 0.52 1.00 0 0 0
1738332046.6154 0.60 1.11 0.52 1.00 0 0 0
1738332046.6193 0.62 1.21 0.52 1.00 0 0 0
1738332046.6250 0.65 1.24 0.52 1.00 0 0 0
